,zipcode,business_id,Mexican,American (Traditional),Pizza,American (New),Burgers,Italian,Chinese,Salad,Sports Bars,Seafood,Japanese,Barbeque,Mediterranean,Sushi Bars,Asian Fusion,Steakhouses,Greek,Tex-Mex,Thai,Vietnamese,Indian,Middle Eastern,Southern,Latin American,Hawaiian,Korean,French,Caribbean,Pakistani,Ramen,New Mexican Cuisine,Modern European,Spanish,African,Cantonese,Persian/Iranian,Filipino,Cuban,Mongolian,Lebanese,Polish,Taiwanese,German,Turkish,Ethiopian,Brazilian,Afghan,zipcode,total_pop,occupied_housing_units,white_pop,afam_pop,amindian_pop,hawaiian_pop,other_race,male,female,median_income,median_age,under_18,above_18,PCT0050002,PCT0050003,PCT0050004,PCT0050005,PCT0050006,PCT0050007,PCT0050008,PCT0050009,PCT0050010,PCT0050011,PCT0050012,PCT0050013,PCT0050014,PCT0050015,PCT0050016,PCT0050017,PCT0050018,PCT0050019,PCT0050020,walkscore
4800,85268,AAmOaEiOsUXwLyQOYowUxw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85268,22684.0,10426.0,21352.0,221.0,130.0,22.0,239.0,10837.0,11847.0,75394.0,54.0,3249.0,19253.0,63.0,2.0,0.0,0.0,2.0,88.0,89.0,3.0,5.0,42.0,35.0,1.0,0.0,0.0,14.0,0.0,4.0,4.0,38.0,43.1219512195122
4801,85205,NYTe202AJmEynCj4STfRow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85205,39858.0,17271.0,34763.0,953.0,434.0,86.0,1978.0,18763.0,21095.0,46055.0,47.8,7972.0,31542.0,80.0,4.0,0.0,11.0,6.0,73.0,191.0,0.0,5.0,44.0,42.0,0.0,3.0,0.0,7.0,0.0,3.0,17.0,40.0,43.1219512195122
4802,85215,Ib2KnJRLp-PtyVk6dAatmg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85215,15963.0,7062.0,14671.0,216.0,149.0,14.0,321.0,7613.0,8350.0,61908.0,52.3,2672.0,13055.0,41.0,0.0,0.0,0.0,0.0,38.0,59.0,0.0,0.0,30.0,17.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,42.0,43.1219512195122
4803,85020,i1dyYv69qmZkV3-ZvyZ_cg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85020,32850.0,15114.0,25739.0,1197.0,677.0,42.0,3480.0,16163.0,16687.0,48257.0,41.2,6686.0,25754.0,166.0,0.0,0.0,6.0,7.0,145.0,134.0,0.0,1.0,63.0,44.0,10.0,1.0,0.0,2.0,8.0,2.0,7.0,58.0,52.0
4804,85257,xRUQHWCscNqWQzzfO9qN3A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85257,26755.0,12220.0,21929.0,602.0,680.0,42.0,2090.0,13307.0,13448.0,53552.0,40.1,4529.0,21987.0,78.0,0.0,0.0,6.0,18.0,135.0,117.0,0.0,11.0,40.0,49.0,3.0,0.0,0.0,1.0,0.0,7.0,35.0,57.0,43.1219512195122
4805,85249,ctSDnVpHGQ8d4KFmwOCt-w,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85249,36908.0,12281.0,29548.0,1532.0,238.0,42.0,1075.0,18012.0,18896.0,99118.0,37.2,11884.0,24987.0,772.0,17.0,0.0,0.0,25.0,763.0,333.0,0.0,12.0,77.0,427.0,13.0,2.0,0.0,41.0,12.0,60.0,14.0,529.0,43.1219512195122
4806,85257,wet6_cWTbT8ZqXzdjK_aEw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85257,26755.0,12220.0,21929.0,602.0,680.0,42.0,2090.0,13307.0,13448.0,53552.0,40.1,4529.0,21987.0,78.0,0.0,0.0,6.0,18.0,135.0,117.0,0.0,11.0,40.0,49.0,3.0,0.0,0.0,1.0,0.0,7.0,35.0,57.0,43.1219512195122
4807,85338,OtrFPRoyvGLdn_HS_tukfQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85338,41115.0,13341.0,28725.0,2794.0,479.0,76.0,6013.0,20549.0,20566.0,70004.0,31.7,12895.0,28056.0,161.0,0.0,0.0,1.0,10.0,121.0,451.0,1.0,4.0,61.0,40.0,0.0,0.0,0.0,20.0,0.0,2.0,26.0,226.0,43.1219512195122
4808,85004,eajXb034hm_9M6OgN47LKA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85004,4965.0,2195.0,3265.0,432.0,201.0,6.0,740.0,2646.0,2319.0,34595.0,30.8,538.0,3258.0,43.0,0.0,0.0,0.0,1.0,16.0,21.0,0.0,1.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,78.0
4809,85004,yDIpp2a3J9b0sgUNsTgAhA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85004,4965.0,2195.0,3265.0,432.0,201.0,6.0,740.0,2646.0,2319.0,34595.0,30.8,538.0,3258.0,43.0,0.0,0.0,0.0,1.0,16.0,21.0,0.0,1.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,78.0
4810,85004,bjvjXLLAUIIvUrMb6aU3EQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85004,4965.0,2195.0,3265.0,432.0,201.0,6.0,740.0,2646.0,2319.0,34595.0,30.8,538.0,3258.0,43.0,0.0,0.0,0.0,1.0,16.0,21.0,0.0,1.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,78.0
4811,85019,bH3xVTnb_5w6k7ILK82Kaw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85019,25042.0,6908.0,12788.0,1311.0,648.0,42.0,8360.0,12608.0,12434.0,30202.0,27.9,8680.0,16342.0,34.0,5.0,7.0,51.0,13.0,146.0,66.0,0.0,0.0,17.0,12.0,2.0,6.0,1.0,0.0,1.0,0.0,1.0,450.0,48.0
4812,85215,Jv5NmXlB3XuLR3yk7B8amw,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85215,15963.0,7062.0,14671.0,216.0,149.0,14.0,321.0,7613.0,8350.0,61908.0,52.3,2672.0,13055.0,41.0,0.0,0.0,0.0,0.0,38.0,59.0,0.0,0.0,30.0,17.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,42.0,43.1219512195122
4813,85282,Jm8q8_hOH8VPmLSTMqF9vA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85282,48671.0,21121.0,35999.0,3081.0,1581.0,303.0,3915.0,24983.0,23688.0,51129.0,30.6,8475.0,39875.0,371.0,7.0,0.0,12.0,52.0,403.0,246.0,1.0,14.0,138.0,227.0,25.0,1.0,14.0,23.0,5.0,25.0,25.0,193.0,43.1219512195122
4814,85040,8ZhTEANRxKQ3KAW1wY9r6Q,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85040,29352.0,8666.0,10315.0,6054.0,732.0,153.0,10354.0,14881.0,14471.0,32133.0,27.5,10096.0,19186.0,53.0,3.0,0.0,3.0,27.0,88.0,149.0,0.0,0.0,12.0,8.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,59.0,44.0
4815,85018,bBxctA7YVbZgpExmsVK7tg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85018,36065.0,16763.0,29523.0,1194.0,741.0,44.0,2739.0,17821.0,18244.0,56653.0,40.2,7651.0,28347.0,149.0,1.0,0.0,2.0,5.0,222.0,108.0,1.0,7.0,45.0,72.0,2.0,0.0,1.0,8.0,0.0,9.0,13.0,42.0,52.0
4816,85022,355zerURpj4IMs2no238_A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85022,46395.0,20596.0,37995.0,1738.0,714.0,54.0,3100.0,22366.0,24029.0,48600.0,38.2,9625.0,36653.0,381.0,1.0,0.0,10.0,11.0,256.0,319.0,3.0,5.0,73.0,87.0,3.0,3.0,0.0,15.0,0.0,7.0,28.0,186.0,42.0
4817,85296,0yUeVtDItnweZjs6cxP18Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85296,36799.0,12044.0,30083.0,1243.0,283.0,81.0,1776.0,18170.0,18629.0,84089.0,31.7,11750.0,24953.0,387.0,33.0,0.0,0.0,16.0,341.0,462.0,0.0,17.0,86.0,129.0,16.0,1.0,2.0,27.0,4.0,15.0,24.0,263.0,43.1219512195122
4818,85029,8PaMGALpL7FwwdUy7eK4ZA,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85029,43233.0,16370.0,31121.0,2082.0,1096.0,84.0,6160.0,21328.0,21905.0,42224.0,33.2,11210.0,31624.0,214.0,4.0,13.0,16.0,61.0,149.0,222.0,1.0,3.0,34.0,43.0,38.0,0.0,7.0,8.0,2.0,0.0,26.0,189.0,41.0
4819,85018,BcrTHaJULDlB1XuW4RIb_Q,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85018,36065.0,16763.0,29523.0,1194.0,741.0,44.0,2739.0,17821.0,18244.0,56653.0,40.2,7651.0,28347.0,149.0,1.0,0.0,2.0,5.0,222.0,108.0,1.0,7.0,45.0,72.0,2.0,0.0,1.0,8.0,0.0,9.0,13.0,42.0,52.0
4820,85207,Aeg__6qMf9-1Fo7TZ1RkHA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85207,44744.0,16738.0,39224.0,845.0,406.0,54.0,2259.0,21919.0,22825.0,65627.0,40.5,11460.0,33112.0,85.0,0.0,0.0,0.0,6.0,123.0,256.0,0.0,7.0,50.0,97.0,12.0,1.0,0.0,9.0,0.0,1.0,9.0,70.0,43.1219512195122
4821,85284,7AYbCvQ_cgS_pqS6BCmzcw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85284,16479.0,6162.0,14073.0,329.0,93.0,14.0,308.0,8134.0,8345.0,113370.0,45.1,3790.0,12672.0,382.0,0.0,0.0,1.0,7.0,417.0,74.0,0.0,12.0,56.0,73.0,1.0,1.0,8.0,75.0,5.0,35.0,5.0,74.0,43.1219512195122
4822,85225,VQDl9gM4PBMRnPMipFycrQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85225,69810.0,25025.0,46397.0,3796.0,1551.0,171.0,11845.0,34409.0,35401.0,56272.0,31.2,19653.0,49971.0,575.0,27.0,3.0,0.0,56.0,604.0,648.0,0.0,19.0,128.0,264.0,18.0,5.0,13.0,54.0,3.0,31.0,53.0,617.0,43.1219512195122
4823,85301,vULqJE7EG-k2I2tvXljLNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85301,60161.0,19748.0,31375.0,4846.0,1423.0,110.0,18649.0,29667.0,30494.0,27336.0,28.3,20106.0,39777.0,62.0,0.0,20.0,80.0,3.0,129.0,214.0,0.0,1.0,53.0,22.0,17.0,0.0,3.0,6.0,0.0,1.0,19.0,261.0,43.1219512195122
4824,85374,sdCdpWUKM7OnbqIBEYpkcg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85374,47146.0,20386.0,39299.0,1876.0,267.0,68.0,3575.0,22311.0,24835.0,49515.0,50.5,9182.0,37828.0,76.0,0.0,0.0,0.0,7.0,76.0,237.0,5.0,3.0,58.0,89.0,13.0,0.0,3.0,6.0,0.0,6.0,13.0,59.0,43.1219512195122
4825,85326,pglqxD8ZJ0RkoJgzNDSRQw,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85326,51705.0,14237.0,33278.0,3433.0,979.0,98.0,11244.0,28346.0,23359.0,53694.0,30.3,15983.0,30615.0,48.0,0.0,0.0,0.0,31.0,37.0,278.0,0.0,2.0,26.0,49.0,27.0,1.0,0.0,5.0,17.0,0.0,31.0,98.0,43.1219512195122
4826,85395,zQ44AyJLbS8-OBkJv447XA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85395,25922.0,8704.0,19439.0,1593.0,401.0,34.0,2015.0,10955.0,14967.0,80216.0,40.7,5115.0,17143.0,172.0,8.0,0.0,1.0,7.0,330.0,493.0,1.0,2.0,54.0,168.0,9.0,5.0,4.0,9.0,1.0,3.0,15.0,284.0,43.1219512195122
4827,85395,3hmoQIAUaYF9u_QaxfjwwQ,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85395,25922.0,8704.0,19439.0,1593.0,401.0,34.0,2015.0,10955.0,14967.0,80216.0,40.7,5115.0,17143.0,172.0,8.0,0.0,1.0,7.0,330.0,493.0,1.0,2.0,54.0,168.0,9.0,5.0,4.0,9.0,1.0,3.0,15.0,284.0,43.1219512195122
4828,85296,UlkXAPI0qcHkEAMOpICMFA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85296,36799.0,12044.0,30083.0,1243.0,283.0,81.0,1776.0,18170.0,18629.0,84089.0,31.7,11750.0,24953.0,387.0,33.0,0.0,0.0,16.0,341.0,462.0,0.0,17.0,86.0,129.0,16.0,1.0,2.0,27.0,4.0,15.0,24.0,263.0,43.1219512195122
4829,85033,DmAKN7KxGLFXGqAk23EDHg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85033,53037.0,13573.0,28819.0,2716.0,920.0,67.0,18109.0,26504.0,26533.0,35571.0,25.0,20177.0,32843.0,73.0,0.0,0.0,0.0,0.0,31.0,163.0,0.0,0.0,24.0,26.0,6.0,0.0,0.0,0.0,0.0,3.0,15.0,82.0,43.0
4830,85020,4pUsOe7T7FHFRPhKAa-M0Q,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85020,32850.0,15114.0,25739.0,1197.0,677.0,42.0,3480.0,16163.0,16687.0,48257.0,41.2,6686.0,25754.0,166.0,0.0,0.0,6.0,7.0,145.0,134.0,0.0,1.0,63.0,44.0,10.0,1.0,0.0,2.0,8.0,2.0,7.0,58.0,52.0
4831,85212,ShYv4mmgNwrStaFnje3uZQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85212,24492.0,7267.0,19841.0,926.0,270.0,103.0,1588.0,12236.0,12256.0,81101.0,29.0,8693.0,15493.0,101.0,12.0,0.0,1.0,14.0,88.0,200.0,0.0,4.0,53.0,41.0,24.0,0.0,0.0,12.0,4.0,1.0,28.0,150.0,43.1219512195122
4832,85029,CGgUHkAKU0QBsdGvXxfMuw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85029,43233.0,16370.0,31121.0,2082.0,1096.0,84.0,6160.0,21328.0,21905.0,42224.0,33.2,11210.0,31624.0,214.0,4.0,13.0,16.0,61.0,149.0,222.0,1.0,3.0,34.0,43.0,38.0,0.0,7.0,8.0,2.0,0.0,26.0,189.0,41.0
4833,85282,qhX4mMB4RuxbQ_hAcIJmzg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85282,48671.0,21121.0,35999.0,3081.0,1581.0,303.0,3915.0,24983.0,23688.0,51129.0,30.6,8475.0,39875.0,371.0,7.0,0.0,12.0,52.0,403.0,246.0,1.0,14.0,138.0,227.0,25.0,1.0,14.0,23.0,5.0,25.0,25.0,193.0,43.1219512195122
4834,85009,cSymYaaNEmOmv6QLO3Yptw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85009,52520.0,12153.0,24795.0,2534.0,1385.0,39.0,21650.0,28808.0,23712.0,23302.0,25.6,17094.0,28366.0,20.0,0.0,0.0,13.0,1.0,42.0,83.0,0.0,3.0,16.0,14.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,46.0
4835,85268,VMeXFzWwBF2PSHx6EpII4A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85268,22684.0,10426.0,21352.0,221.0,130.0,22.0,239.0,10837.0,11847.0,75394.0,54.0,3249.0,19253.0,63.0,2.0,0.0,0.0,2.0,88.0,89.0,3.0,5.0,42.0,35.0,1.0,0.0,0.0,14.0,0.0,4.0,4.0,38.0,43.1219512195122
4836,85260,AeDplBfh-irj-VHcd9YmbQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85260,36056.0,16811.0,32169.0,568.0,141.0,28.0,429.0,17065.0,18991.0,79162.0,43.1,6669.0,29013.0,815.0,0.0,0.0,14.0,9.0,293.0,217.0,0.0,11.0,121.0,168.0,7.0,1.0,6.0,51.0,7.0,21.0,20.0,113.0,43.1219512195122
4837,85224,r-5yS142bmcF2yy9xD3yKg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85224,42796.0,17436.0,32320.0,2028.0,773.0,48.0,3012.0,21001.0,21795.0,64694.0,34.4,9502.0,33102.0,628.0,17.0,0.0,11.0,63.0,493.0,510.0,7.0,21.0,128.0,174.0,19.0,4.0,4.0,107.0,8.0,37.0,45.0,459.0,43.1219512195122
4838,85377,QfsynccyHxrvv8bVF-Pp3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85377,3051.0,1500.0,2901.0,16.0,9.0,0.0,24.0,1486.0,1565.0,82340.0,59.8,313.0,2691.0,3.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.1219512195122
4839,85053,1E1Qp9HWSZmqruir3sTeKw,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85053,28480.0,10854.0,22679.0,1214.0,481.0,46.0,2445.0,14379.0,14101.0,47387.0,35.0,6983.0,21355.0,47.0,0.0,0.0,0.0,9.0,102.0,142.0,0.0,4.0,28.0,28.0,17.0,1.0,5.0,2.0,0.0,1.0,10.0,166.0,46.0
4840,85012,vlJsF5tTfplbo1D5kbUPmQ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85012,6390.0,3139.0,5013.0,364.0,185.0,5.0,464.0,3338.0,3052.0,55542.0,41.9,1014.0,5113.0,44.0,8.0,0.0,0.0,0.0,43.0,20.0,0.0,0.0,8.0,19.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,12.0,66.0
4841,85208,n4q9ocOlUw6YqGl7oGgQ-A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85208,34762.0,14074.0,29193.0,765.0,447.0,78.0,2688.0,16697.0,18065.0,45573.0,43.4,7836.0,26647.0,19.0,0.0,0.0,6.0,15.0,47.0,243.0,0.0,1.0,31.0,26.0,6.0,0.0,0.0,4.0,0.0,0.0,14.0,98.0,43.1219512195122
4842,85215,dYMaPxIh0ULhJIi3Ck2EGg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85215,15963.0,7062.0,14671.0,216.0,149.0,14.0,321.0,7613.0,8350.0,61908.0,52.3,2672.0,13055.0,41.0,0.0,0.0,0.0,0.0,38.0,59.0,0.0,0.0,30.0,17.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,42.0,43.1219512195122
4843,85212,gOpOoZgrF2shRLCBBzO3Mw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85212,24492.0,7267.0,19841.0,926.0,270.0,103.0,1588.0,12236.0,12256.0,81101.0,29.0,8693.0,15493.0,101.0,12.0,0.0,1.0,14.0,88.0,200.0,0.0,4.0,53.0,41.0,24.0,0.0,0.0,12.0,4.0,1.0,28.0,150.0,43.1219512195122
4844,85020,hnCd1VSLYdb2-eHO7iB9xQ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85020,32850.0,15114.0,25739.0,1197.0,677.0,42.0,3480.0,16163.0,16687.0,48257.0,41.2,6686.0,25754.0,166.0,0.0,0.0,6.0,7.0,145.0,134.0,0.0,1.0,63.0,44.0,10.0,1.0,0.0,2.0,8.0,2.0,7.0,58.0,52.0
4845,85382,dPGs5b0N9MarZjVgQVelGQ,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85382,40454.0,16643.0,35442.0,1029.0,242.0,53.0,1320.0,18991.0,21463.0,62921.0,40.7,9421.0,30773.0,318.0,3.0,0.0,4.0,12.0,223.0,253.0,0.0,2.0,59.0,166.0,8.0,1.0,0.0,14.0,0.0,4.0,17.0,130.0,43.1219512195122
4846,85009,-qbYIpY84C9xBWc9g5rl5g,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85009,52520.0,12153.0,24795.0,2534.0,1385.0,39.0,21650.0,28808.0,23712.0,23302.0,25.6,17094.0,28366.0,20.0,0.0,0.0,13.0,1.0,42.0,83.0,0.0,3.0,16.0,14.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,46.0
4847,85024,lap6PTY8pyckPSMgvCuIbA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85024,22898.0,9452.0,19856.0,554.0,187.0,52.0,704.0,11107.0,11791.0,68557.0,34.7,5438.0,17437.0,300.0,0.0,0.0,0.0,5.0,100.0,141.0,0.0,0.0,30.0,99.0,16.0,0.0,5.0,24.0,2.0,1.0,14.0,55.0,22.0
4848,85215,Flb_4M6b0sFBWuyowetoag,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85215,15963.0,7062.0,14671.0,216.0,149.0,14.0,321.0,7613.0,8350.0,61908.0,52.3,2672.0,13055.0,41.0,0.0,0.0,0.0,0.0,38.0,59.0,0.0,0.0,30.0,17.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,42.0,43.1219512195122
4849,85034,CzqYP9VKJBzGLnp14naScA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85034,5582.0,1629.0,2850.0,636.0,202.0,3.0,1627.0,3014.0,2568.0,24046.0,31.7,1713.0,3201.0,16.0,0.0,0.0,0.0,5.0,11.0,15.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0
