,zipcode,business_id,Mexican,American (Traditional),Pizza,American (New),Burgers,Italian,Chinese,Salad,Sports Bars,Seafood,Japanese,Barbeque,Mediterranean,Sushi Bars,Asian Fusion,Steakhouses,Greek,Tex-Mex,Thai,Vietnamese,Indian,Middle Eastern,Southern,Latin American,Hawaiian,Korean,French,Caribbean,Pakistani,Ramen,New Mexican Cuisine,Modern European,Spanish,African,Cantonese,Persian/Iranian,Filipino,Cuban,Mongolian,Lebanese,Polish,Taiwanese,German,Turkish,Ethiopian,Brazilian,Afghan,zipcode,total_pop,occupied_housing_units,white_pop,afam_pop,amindian_pop,asian_pop,hawaiian_pop,other_race,male,female,median_income,median_age,under_18,above_18,walkscore
2142,85029,HkLoNKk2aYhuUKgKCNU0tw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85029,43233.0,16370.0,31121.0,2082.0,1096.0,1086.0,84.0,6160.0,21328.0,21905.0,42224.0,33.2,11210.0,31624.0,41.0
2143,85050,xhyzmAnZp2snpBklfcr3Sw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85050,25736.0,10198.0,22740.0,458.0,105.0,1266.0,14.0,520.0,12307.0,13429.0,82529.0,37.6,6602.0,19024.0,22.0
2144,85044,mRubgo8WfjraJkE5Bvbf6w,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85044,37993.0,16978.0,29788.0,2490.0,857.0,1890.0,78.0,1499.0,18647.0,19346.0,70860.0,37.9,7969.0,29958.0,36.0
2145,85008,cJzv3fbd7jL2ZHyFosFkOw,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85008,56145.0,19676.0,30274.0,5360.0,2249.0,894.0,141.0,14909.0,29146.0,26999.0,34677.0,27.5,17187.0,38019.0,51.0
2146,85019,fNgiXLC1eyVnxIVbFV9uFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85019,25042.0,6908.0,12788.0,1311.0,648.0,843.0,42.0,8360.0,12608.0,12434.0,30202.0,27.9,8680.0,16342.0,48.0
2147,85016,lKIDHvxHpyhruR_J9P42wg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,989.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,57.0
2148,85014,4UVn5h6SjztAhKyozc5dTg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85014,24782.0,11766.0,16713.0,1597.0,1477.0,499.0,34.0,3476.0,12685.0,12097.0,43682.0,36.2,5299.0,19202.0,60.0
2149,85020,9IIhExGT0f6x26hTjyBbrw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85020,32850.0,15114.0,25739.0,1197.0,677.0,697.0,42.0,3480.0,16163.0,16687.0,48257.0,41.2,6686.0,25754.0,52.0
2150,85018,RemVo5yYDk57dKdZwXMyVg,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85018,36065.0,16763.0,29523.0,1194.0,741.0,721.0,44.0,2739.0,17821.0,18244.0,56653.0,40.2,7651.0,28347.0,52.0
2151,85018,xhXZYjdlV_f7eklYZs5vcQ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85018,36065.0,16763.0,29523.0,1194.0,741.0,721.0,44.0,2739.0,17821.0,18244.0,56653.0,40.2,7651.0,28347.0,52.0
2152,85022,FTdEGDDVRrDmVbzHmC91wQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85022,46395.0,20596.0,37995.0,1738.0,714.0,1446.0,54.0,3100.0,22366.0,24029.0,48600.0,38.2,9625.0,36653.0,42.0
2153,85022,5Aa43lrbSNCuXHz1Vpt-Ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85022,46395.0,20596.0,37995.0,1738.0,714.0,1446.0,54.0,3100.0,22366.0,24029.0,48600.0,38.2,9625.0,36653.0,42.0
2154,85027,Zp9RMGJKVc9Qkhj4QqyROw,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85027,37140.0,15117.0,29276.0,1124.0,549.0,2271.0,90.0,2639.0,18850.0,18290.0,50427.0,32.8,8594.0,28479.0,26.0
2155,85042,lk-UF5MrrRt-nKCN7et60A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85042,40962.0,13247.0,19377.0,7076.0,1055.0,974.0,102.0,10711.0,20390.0,20572.0,46676.0,30.8,12063.0,28422.0,35.0
2156,85022,AfRHBRIh4ZuwLeoD2qEbbw,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85022,46395.0,20596.0,37995.0,1738.0,714.0,1446.0,54.0,3100.0,22366.0,24029.0,48600.0,38.2,9625.0,36653.0,42.0
2157,85031,RvXLcPXhEsHSKzcmBA3d5g,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85031,30493.0,7612.0,14552.0,1586.0,559.0,258.0,39.0,12343.0,15278.0,15215.0,23832.0,25.1,11373.0,19093.0,48.0
2158,85041,75i9St7QE12NX5JM-Zt90g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85041,54947.0,15395.0,25122.0,7831.0,1333.0,1501.0,111.0,16570.0,27099.0,27848.0,47199.0,28.0,18853.0,36072.0,38.0
2159,85032,lM406tzHK0HlKtyQxz85EA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85032,65485.0,25991.0,51453.0,1821.0,846.0,1809.0,118.0,7502.0,32618.0,32867.0,48608.0,35.2,15539.0,49191.0,48.0
2160,85032,Mca0HEKs8Xfa4VimLD1uGQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85032,65485.0,25991.0,51453.0,1821.0,846.0,1809.0,118.0,7502.0,32618.0,32867.0,48608.0,35.2,15539.0,49191.0,48.0
2161,85032,uLUl_dMl6a9m774LGReDVA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85032,65485.0,25991.0,51453.0,1821.0,846.0,1809.0,118.0,7502.0,32618.0,32867.0,48608.0,35.2,15539.0,49191.0,48.0
2162,85022,gLIXqQDeNjW4CR7x58orrw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85022,46395.0,20596.0,37995.0,1738.0,714.0,1446.0,54.0,3100.0,22366.0,24029.0,48600.0,38.2,9625.0,36653.0,42.0
2163,85022,RZFryvOkznd4jtpj8PbSzg,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85022,46395.0,20596.0,37995.0,1738.0,714.0,1446.0,54.0,3100.0,22366.0,24029.0,48600.0,38.2,9625.0,36653.0,42.0
2164,85044,P8IsTiHq5Hesa6UPL604ww,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85044,37993.0,16978.0,29788.0,2490.0,857.0,1890.0,78.0,1499.0,18647.0,19346.0,70860.0,37.9,7969.0,29958.0,36.0
2165,85016,BxwUDCVbBH0supUQ1wNslw,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,989.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,57.0
2166,85003,9a3DrZvpYxVs3k_qwlCNSw,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85003,9369.0,3900.0,5931.0,1024.0,252.0,114.0,22.0,1696.0,5844.0,3525.0,45615.0,31.7,1474.0,5987.0,73.0
2167,85016,-raUM9T-1dKPiB5_vRmFYA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,989.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,57.0
2168,85016,0hp3WtPSxvmJVk3BNTfhHQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,989.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,57.0
2169,85014,7eQoxWr9RzyCB9IFvqHUPA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85014,24782.0,11766.0,16713.0,1597.0,1477.0,499.0,34.0,3476.0,12685.0,12097.0,43682.0,36.2,5299.0,19202.0,60.0
2170,85022,WiqmuzPxWGiWDPxdSuVCXw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85022,46395.0,20596.0,37995.0,1738.0,714.0,1446.0,54.0,3100.0,22366.0,24029.0,48600.0,38.2,9625.0,36653.0,42.0
2171,85018,M18hT6GFwcU7nPLPEwab2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85018,36065.0,16763.0,29523.0,1194.0,741.0,721.0,44.0,2739.0,17821.0,18244.0,56653.0,40.2,7651.0,28347.0,52.0
2172,85015,7_1W86xkmLyBtyEdppLcmA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85015,37644.0,13420.0,22310.0,3153.0,1893.0,1962.0,113.0,6497.0,19013.0,18631.0,30661.0,30.5,11365.0,26089.0,53.0
2173,85015,YMeONTVyOMn5_3LlkXmdhg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85015,37644.0,13420.0,22310.0,3153.0,1893.0,1962.0,113.0,6497.0,19013.0,18631.0,30661.0,30.5,11365.0,26089.0,53.0
2174,85032,Kykw3ho8wHtLV6gr9qbWTg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85032,65485.0,25991.0,51453.0,1821.0,846.0,1809.0,118.0,7502.0,32618.0,32867.0,48608.0,35.2,15539.0,49191.0,48.0
2175,85029,BpugveMre-_-CnNdo7UeUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85029,43233.0,16370.0,31121.0,2082.0,1096.0,1086.0,84.0,6160.0,21328.0,21905.0,42224.0,33.2,11210.0,31624.0,41.0
2176,85034,QylMuwQjVHo5ElzNLw9gpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85034,5582.0,1629.0,2850.0,636.0,202.0,59.0,3.0,1627.0,3014.0,2568.0,24046.0,31.7,1713.0,3201.0,61.0
2177,85034,5KAy9aeb4z2hSrPcMg3K0g,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85034,5582.0,1629.0,2850.0,636.0,202.0,59.0,3.0,1627.0,3014.0,2568.0,24046.0,31.7,1713.0,3201.0,61.0
2178,85004,oryS4vX0xkKC4tOekgowDQ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85004,4965.0,2195.0,3265.0,432.0,201.0,132.0,6.0,740.0,2646.0,2319.0,34595.0,30.8,538.0,3258.0,78.0
2179,85016,D4xv7_wwYpZEZar4DwwYYQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,989.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,57.0
2180,85008,9NDWU7w-Pau6gZwAxnJucw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85008,56145.0,19676.0,30274.0,5360.0,2249.0,894.0,141.0,14909.0,29146.0,26999.0,34677.0,27.5,17187.0,38019.0,51.0
2181,85008,oWsin1_mfmidGnnTV7NNTw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85008,56145.0,19676.0,30274.0,5360.0,2249.0,894.0,141.0,14909.0,29146.0,26999.0,34677.0,27.5,17187.0,38019.0,51.0
2182,85034,OW8ZTM0Bd6R0BH6u-6Wkag,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85034,5582.0,1629.0,2850.0,636.0,202.0,59.0,3.0,1627.0,3014.0,2568.0,24046.0,31.7,1713.0,3201.0,61.0
2183,85016,mFzIzDJfcZHBpdajg_Em5Q,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,989.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,57.0
2184,85016,ecSkjwRS0Fn5NMkp-XwFuA,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,989.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,57.0
2185,85044,3xI0ToitrAJkrUSH4gbmCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85044,37993.0,16978.0,29788.0,2490.0,857.0,1890.0,78.0,1499.0,18647.0,19346.0,70860.0,37.9,7969.0,29958.0,36.0
2186,85004,LDgOIEmaABKP7pl3wdgVbQ,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85004,4965.0,2195.0,3265.0,432.0,201.0,132.0,6.0,740.0,2646.0,2319.0,34595.0,30.8,538.0,3258.0,78.0
2187,85021,MsMe7gI4WZf6DjmQKqNweg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85021,37743.0,15001.0,24772.0,2617.0,1748.0,1408.0,70.0,5722.0,18978.0,18765.0,37595.0,33.1,9712.0,27481.0,51.0
2188,85029,TokUo_IctQ_z9sZWP5zxZA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85029,43233.0,16370.0,31121.0,2082.0,1096.0,1086.0,84.0,6160.0,21328.0,21905.0,42224.0,33.2,11210.0,31624.0,41.0
2189,85021,n_n0aT_W10GOPglpzH5atg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85021,37743.0,15001.0,24772.0,2617.0,1748.0,1408.0,70.0,5722.0,18978.0,18765.0,37595.0,33.1,9712.0,27481.0,51.0
2190,85028,kpv7LVLJrbawoXOJNAnd0w,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85028,19157.0,8143.0,17627.0,242.0,124.0,402.0,16.0,338.0,9283.0,9874.0,90381.0,46.9,3643.0,15458.0,35.0
2191,85004,5pObrGpv1Is5WLDeOFSDIQ,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85004,4965.0,2195.0,3265.0,432.0,201.0,132.0,6.0,740.0,2646.0,2319.0,34595.0,30.8,538.0,3258.0,78.0
2192,85006,pBwOqgpkaDmFUDYX8cbnNQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85006,25742.0,8565.0,13463.0,1305.0,751.0,266.0,35.0,8935.0,13315.0,12427.0,29903.0,29.3,8003.0,17095.0,64.0
2193,85006,VuYF1vGKLjEFaQfL4Ypwqg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85006,25742.0,8565.0,13463.0,1305.0,751.0,266.0,35.0,8935.0,13315.0,12427.0,29903.0,29.3,8003.0,17095.0,64.0
2194,85004,roCxdzue-nME2akdIRPTfA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85004,4965.0,2195.0,3265.0,432.0,201.0,132.0,6.0,740.0,2646.0,2319.0,34595.0,30.8,538.0,3258.0,78.0
2195,85028,Xx8NcaQ_Kwq0BuaiRnQRIg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85028,19157.0,8143.0,17627.0,242.0,124.0,402.0,16.0,338.0,9283.0,9874.0,90381.0,46.9,3643.0,15458.0,35.0
2196,85004,CYWRPE-1IHPBb-zfFO6KRg,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85004,4965.0,2195.0,3265.0,432.0,201.0,132.0,6.0,740.0,2646.0,2319.0,34595.0,30.8,538.0,3258.0,78.0
2197,85016,oT_0FoEqHRgfn4ht8PWUKg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,989.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,57.0
2198,85016,aBmuthrQ7yP8cnbgkxU5Ug,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,989.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,57.0
2199,85008,rntzNd_3Cnr_-hIhxZGXXg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85008,56145.0,19676.0,30274.0,5360.0,2249.0,894.0,141.0,14909.0,29146.0,26999.0,34677.0,27.5,17187.0,38019.0,51.0
2200,85034,tvpWoW2jMU5K-BrJTJnIpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85034,5582.0,1629.0,2850.0,636.0,202.0,59.0,3.0,1627.0,3014.0,2568.0,24046.0,31.7,1713.0,3201.0,61.0
2201,85031,wqqpciqva5yN-c72SmvaOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85031,30493.0,7612.0,14552.0,1586.0,559.0,258.0,39.0,12343.0,15278.0,15215.0,23832.0,25.1,11373.0,19093.0,48.0
2202,85004,_WvEXsx2eZ53lTWHlIx9kg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85004,4965.0,2195.0,3265.0,432.0,201.0,132.0,6.0,740.0,2646.0,2319.0,34595.0,30.8,538.0,3258.0,78.0
2203,85016,v9u0NgjA4iQeKGevFnYSCA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,989.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,57.0
2204,85034,TEqsEqIRFSQdDm8jwPHdkw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85034,5582.0,1629.0,2850.0,636.0,202.0,59.0,3.0,1627.0,3014.0,2568.0,24046.0,31.7,1713.0,3201.0,61.0
2205,85016,bVv7r8emubqxWAnAk3abGw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,989.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,57.0
2206,85021,W-p6Tx6Wfj0hseH80JgDpA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85021,37743.0,15001.0,24772.0,2617.0,1748.0,1408.0,70.0,5722.0,18978.0,18765.0,37595.0,33.1,9712.0,27481.0,51.0
2207,85007,DW5TmdNGhepqrB0JGHnJ_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85007,14040.0,4811.0,7374.0,1880.0,440.0,313.0,17.0,3479.0,7490.0,6550.0,27557.0,35.0,3652.0,8906.0,60.0
2208,85044,UY1BHeeb1oE0-uk0EKqaGg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85044,37993.0,16978.0,29788.0,2490.0,857.0,1890.0,78.0,1499.0,18647.0,19346.0,70860.0,37.9,7969.0,29958.0,36.0
2209,85016,kP2wC0luve3mT5fcdrA3nQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,989.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,57.0
2210,85018,OE6y1kddCOo9iQc7RTjTow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85018,36065.0,16763.0,29523.0,1194.0,741.0,721.0,44.0,2739.0,17821.0,18244.0,56653.0,40.2,7651.0,28347.0,52.0
